product_code,isbn,title,author,translator,publisher,publish_date,price,description,intro_text,keywords,image_url,product_url,created_at,updated_at
S000218751567,9791173576577,진보를 위한 주식투자,이광수,null,21세기북스,2025년 12월 17일,0,,"대한민국은 지금 ‘주식하는 국민’의 시대
“여러분은 왜 아직 주주가 아닙니까?”

〈뉴스공장〉 ‘주식아가방’ 투자전략 총정리!
정책·시장·철학을 꿰뚫는 이광수의 주식투자 수업

대한민국은 지금 ‘주식하는 국민’의 시대
“여러분은 왜 아직 주주가 아닙니까?”

〈뉴스공장〉 ‘주식아가방’ 투자전략 총정리!
정책·시장·철학을 꿰뚫는 이광수의 주식투자 수업

광수네 복덕방 대표이자 경제 분야의 핵심 ‘진보 패널’로 꼽히는 이광수는 〈뉴스공장〉, 〈매불쇼〉 등 굵직한 시사·경제 채널에서 주식의 본질을 ‘시장 참여’와 ‘주권 행위’로 설명해온 해설자다. 그는 단기 수익을 좇는 투기가 아니라, 기업의 주인이 되고 구조적 변화를 이끄는 힘으로서의 투자를 강조해왔다. 정책 변화가 시장을 어떻게 움직이는지, 왜 진보가 시장을 외면하면 안 되는지, 그리고 어떤 기준으로 종목과 지수를 바라봐야 하는지를 누구보다 명확하게 풀어내는 그의 강의는 늘 폭발적인 반응을 불러왔다.
특히 그는 “진보 정권을 지지한다면, 그 성과를 시장에서 함께 누려야 한다”는 메시지를 일관되게 주장해온 인물이다. 경제·정책·철학을 연결하는 그의 해설은 그동안 진보 진영이 놓치고 있던 ‘투자라는 참여 방식’을 복원했다는 평가를 받는다. 『진보를 위한 주식투자』는 바로 그 메시지를 본격적으로 체계화한 첫 결과물이자, 진보가 자본을 통해 세상을 바꾸기 위해 반드시 알아야 할 원칙과 전략을 담은 첫 안내서다. 이 책은 “왜 진보는 투자해야 하는가”라는 질문에서 출발한다. 한국 주식시장이 구조적으로 저평가된 이유, 향후 지수 상승을 이끌 거시 조건, 그리고 지속 가능한 장기투자의 철학·도구·습관을 구체적 데이터와 사례로 설계한다. 일별·주별·월별 실천 체크리스트는 초보 투자자를 행동하게 만들고, 분석의 기준·매수 타이밍·리스크 관리 원칙은 경험 있는 투자자에게도 ‘보는 눈’을 정교하게 벼리는 도구가 될 것이다. 이 책을 읽는 사람은 단순한 투자자가 아니다. 기업의 주인이 되고, 시장의 참여자가 되며, 더 나은 경제 구조를 요구할 수 있는 시민이 된다. 그것이 이 책이 제시하는 ‘진보적 투자’의 의미다.

☞ 함께 읽으면 좋은 21세기북스의 책들
▶ 나는 배당투자로 매일 스타벅스 커피를 공짜로 마신다 | 송민섭(수페TV) 지음 | 21세기북스 | 2023년 12월 | 24,000원
▶ 미국투자 메가 사이클 | 성상현 지음 | 21세기북스 | 2025년 1월 | 24,000원

☞ 21세기북스 관련 사이트
▶ 페이스북 facebook.com/jiinpill21 ▶ 포스트 post.naver.com/21c_editors ▶ 인스타그램 instagram.com/jiinpill21
▶ 홈페이지 www.book21.com ▶ 유튜브 youtube.com/book21pub","초보 투자자, 장기 투자, 배당, 손절매, 정책 변화, 지음",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791173576577.jpg,https://product.kyobobook.co.kr/detail/S000218751567,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000216900602,9791168342941,박곰희 연금 부자 수업,박곰희,null,인플루엔셜,2025년 06월 25일,18900,4개의 통장으로 월 300만 원 만들기,"“연금 투자야말로 평범한 사람들이
부자가 되는 확실한 방법이다!”

출간 즉시 베스트셀러
100만 투자 멘토 ‘박곰희TV’가 한 권으로 정리한 연금의 모든 것

“연금 투자야말로 평범한 사람들이
부자가 되는 확실한 방법이다!”

출간 즉시 베스트셀러
100만 투자 멘토 ‘박곰희TV’가 한 권으로 정리한 연금의 모든 것

대한민국이 초고령사회에 진입한 지금, 더 충격적인 현실이 드러났다. 서울금융복지상담센터 분석에 따르면 개인파산 신청자의 86%가 50대 이상 중장년층이며, 통계청 자료로는 성인 4명 중 1명이 아예 노후 준비를 포기한 상태다. 준비 없는 노후는 더 이상 남의 일이 아니다.
이런 절망적인 현실 앞에서 베스트셀러 《박곰희 투자법》 출간 5년 만에 돌아온 금융 유튜버 박곰희가 이번엔 연금으로 평생 월급 받는 비밀을 공개한다. 증권사 출신인 저자는 5년간 금융 유튜버로 활동하며 수많은 구독자의 연금 고민을 직접 들어왔다. “투자를 잘 모르는데 연금은 어떻게 준비해야 할까요?”, “3억 원으로 정말 노후 생활이 가능할까요?”, “55세, 연금 준비 늦은 걸까요?”와 같은 절실한 질문들에 대한 현실적이고 구체적인 답변을 《박곰희 연금 부자 수업》에 녹여냈다. 복잡한 투자 지식이나 목돈 없이도 4개의 절세 통장과 검증된 투자 방법만으로 누구나 따라 할 수 있는 연금 부자 로드맵을 완성했다.

이 책의 가장 혁신적인 부분은 은퇴 후 안정적인 자산 인출 전략으로 ‘4% 룰’을 적용했다는 점이다. 저자는 은퇴자금에서 매년 4%씩 인출하면 30년 이상 또는 평생 자금이 고갈되지 않는다는 검증된 방법론을 활용해 원금은 보존하면서 수익으로만 생활하는 ‘마르지 않는 현금흐름’을 만드는 구체적인 방법을 제시한다. 실제로 노벨상을 수여하는 노벨재단도 이와 유사한 원리로 120년간 꾸준히 상금을 지급해오고 있다. 저자는 이 과학적 근거를 바탕으로 연금 자산의 4~6%만 매년 인출하면 평생 사용할 수 있는 전략을 구체화했다.
또한 월 50만 원부터 200만 원까지 개인의 투자 여력에 따른 구체적인 포트폴리오와 납입 전략을 제시하고, 자산 규모별로 실제 현금흐름이 어떻게 만들어지는지 보여준다. 단순히 돈을 모으는 것에 그치지 않고, 연금 개시부터 월배당 중심 포트폴리오 전환, 세금 최적화, 수령 방식 선택까지 연금 수령의 모든 과정을 5단계로 나누어 상세히 안내한다.
저자는 “완벽한 계획을 세우는 것보다 불완전하더라도 우선 시작하는 것이 중요하다”고 강조한다. 30~40대 직장인부터 50대 예비 은퇴자까지, 노후 준비를 시작하고 싶지만 어디서부터 손대야 할지 모르는 투자 초보자들에게 이 책은 가장 현실적이고 검증된 해답을 제시한다.","노후 준비, 노후 자금, 현금 흐름, 인출, 투자 기법, 투자 방식",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791168342941.jpg,https://product.kyobobook.co.kr/detail/S000216900602,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000217467412,9791193638859,트렌드 코리아 2026,"김난도 , 전미영 , 최지혜 , 권정윤 , 한다혜 , 이혜원 , 이수진 , 서유현 , 전다현 , 이준영 , 이향은 , 김나은",null,미래의창,2025년 09월 24일,18000,2026 대한민국 소비트렌드 전망,"HORSE POWER
AI 대전환의 시대, 무엇을 준비해야 하는가?

세상은 작용과 반작용, 치열한 정반합(正反合)의 소용돌이가 거세게 휘몰아치고 있다. 방향을 잡기 어려울 정도로 속도가 빠르고 정신이 없다. 그렇다면 우리의 방향타는 어디에 있는가? 거센 풍랑과 어디서 불어올지 모르는 태풍을 피하기 위해 우리는 어디에 닻을 내리고 있어야 하는가?
관세전쟁과 특이점을 향하는 AI의 위협, 끝이 보이지 않는 전쟁의 소용돌이 속에서도 한국 경제는 자동차, 조선, 반도체에 이어 글로벌 시장에서 1위의 위업을 달성한 K뷰티, 더욱 한국적이 되어가는 K콘텐츠 열풍에 힘입어 아직은 순항을 이어가고 있다. 수많은 개인들이 보이는 역동적이고 창의적인 라이프스타일과 소비 행태들 역시 전에 없이 새롭고 흥미로운 트렌드를 만들어내고 있다.
배는 항구에 정박해 있을 때가 가장 안전하지만, 그것이 배의 본질은 아니다. 〈트렌드 코리아〉와 함께 2026년의 바다로 항해를 이어가자.","글로벌 시장, 순항, 한국 경제, 뷰티, 관세, 위업",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193638859.jpg,https://product.kyobobook.co.kr/detail/S000217467412,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000218687476,9791193282533,자본주의 시대에서 살아남기 위한 최소한의 경제 공부,백억남(김욱현),null,하이스트,2025년 12월 04일,25200,,"남의 말에 흔들리지 말고 자신의 눈으로 투자하라
5년 만에 1,500만 원을 10억 원으로 만든
62만 팔로워 경제 크리에이터가 말하는 경제적 사고의 기초

남의 말에 흔들리지 말고 자신의 눈으로 투자하라
5년 만에 1,500만 원을 10억 원으로 만든
62만 팔로워 경제 크리에이터가 말하는 경제적 사고의 기초

코스피 5,000이 거론되는 지금, 유튜브와 SNS에서는 하루가 멀다 하고 ‘한 방 투자’ 콘텐츠가 쏟아진다. 그러나 저자는 단호하다. “진짜 투자는 한 번의 우연이 아니라 끝까지 버티는 힘에서 나온다.”
5년 만에 1,500만 원을 10억 원으로 회수한 투자자이자, 유튜브와 인스타그램 합산 62만 팔로워를 보유한 그는 화려한 기법 대신 경제적 기반을 이해하는 체계를 강조해 왔다. 강의와 실전 스터디를 통해 수많은 투자자의 계좌를 직접 지켜본 경험이 그 결론을 더 확실하게 만들어 주었다.
이 책은 금리, 환율, 물가, 정책 같은 숫자들이 내 월급, 집값, 대출, 투자와 어떻게 연결되는지를 일상의 언어로 풀어내는 경제 입문서이자 투자 기초서다. 부동산, 주식, 산업, 재무제표를 따로 배우다 길을 잃기 쉬운 초보자를 위해, 경제의 큰 구조를 하나의 흐름으로 묶어 보여 준다.
특정 종목 추천이나 단기 기법이 아니라, 자산을 지키고 불리는 데 필요한 기초 체력인 경제적 사고력을 단계적으로 안내한다. 평범한 직장인부터 투자 초보까지, 이제는 남의 말이 아니라 스스로 판단할 수 있는 경제인으로 성장하고 싶은 독자에게 이 책은 가장 현실적이고 강력한 출발점이 될 것이다.","투자자, 금리, 경제인, 재무제표, 집값, 환율",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193282533.jpg,https://product.kyobobook.co.kr/detail/S000218687476,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000217427392,9791193937686,머니 트렌드 2026,"김도윤 , 정태익 , 김광석 , 김승주 , 김용섭 , 김학렬 , 김현준 , 최재붕",null,북모먼트,2025년 09월 25일,23400,,"대한민국에서 가장 신뢰받는 경제 예측서!
480만 명이 선택한 전문가 8인의 2026년 생존 전략
경제 전쟁 최전선, 부의 격차를 가르는 50가지 돈의 흐름

누적 조회수 17억 뷰! 480만 명이 열광한 경제 인사이트
2026년을 책임질 머니 트렌드의 귀환
붉은 말의 해, 부의 상승 곡선에 올라탈 기회는 지금이다!

대한민국에서 가장 신뢰받는 경제 예측서!
480만 명이 선택한 전문가 8인의 2026년 생존 전략
경제 전쟁 최전선, 부의 격차를 가르는 50가지 돈의 흐름

누적 조회수 17억 뷰! 480만 명이 열광한 경제 인사이트
2026년을 책임질 머니 트렌드의 귀환
붉은 말의 해, 부의 상승 곡선에 올라탈 기회는 지금이다!

누적 조회수 17억 뷰! 480만 명이 열광한 경제 인사이트
2026년을 책임질 머니 트렌드의 귀환
붉은 말의 해, 부의 상승 곡선에 올라탈 기회는 지금이다!

대한민국에서 가장 신뢰받는 경제 전망 시리즈 『머니 트렌드 2026』이 네 번째 책으로 돌아왔다. 시리즈 출범부터 화제를 모은 머니 트렌드는 지금까지 수많은 독자가 “새해에 가장 먼저 펼치는 책”, “경제를 바라보는 안목이 달라졌다”, “투자와 소비의 기준이 확실해졌다”라고 호평하는 필독서가 되었다. 흔들리는 시장에도 앞서 대비한 독자들의 경험담이 이어지면서 ‘대한민국 경제 예측의 바로미터’로 자리매김하고 있다.
『머니 트렌드 2026』에는 거시 경제부터 주식, 부동산, 암호화폐, 테크, 문화 트렌드까지 각 분야 최전선에서 활동하는 대한민국 최고 전문가들이 집필진으로 참여해 2026년 한국 경제의 빅픽처를 그려낸다. 내일의 경제를 예측하는 것을 넘어, 당장 무엇을 준비해야 할지 스스로 방향키를 쥘 수 있도록 안내한다.
책 속의 50가지 인사이트는 돈의 흐름을 앞서 읽게 해주는 성공 공식이다. 재테크 초보자라 해도 이 책을 통해 기본기를 갖출 수 있고, 이미 시장에 깊숙이 들어와 있는 투자자에게는 새로운 관점을 열어준다. 나아가 불확실성이 커질수록 생존을 위해 트렌드를 놓치지 말아야 하는 소상공인이나 마케터 같은 직장인, 경영인, 그리고 변동성의 파도 속에서 주요 의사결정을 해야 하는 각계 관계자들에게도 필요한 통찰이 담겼다.
해를 거듭하며 요동치는 경제 환경에서 누구보다도 독자들이 가장 먼저 상황을 꿰뚫고 기민하게 대응하도록 돕는 머니 트렌드 시리즈. 이번 『머니 트렌드 2026』 역시, 우리가 맞닥뜨린 거대한 격변을 가늠하고 앞으로 1년을 준비할 명확한 길잡이가 되어줄 것이다.","투자자, 거시 경제, 암호 화폐, 주식 시장, 테크, 소상 공인",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193937686.jpg,https://product.kyobobook.co.kr/detail/S000217427392,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000218570349,9791194620211,피지컬 AI 패권 전쟁,박종성,null,지니의서재,2025년 12월 05일,17820,미국과 중국이 촉발한 제2의 냉전,"“누가 AI를 가장 먼저 화면 밖 현실로 소환할 것인가?”

피지컬 AI가 여는 새로운 문명 전쟁의 시대
현장 전문가가 제시하는 국가 경쟁력과 생존의 로드맵

“누가 AI를 가장 먼저 화면 밖 현실로 소환할 것인가?”

피지컬 AI가 여는 새로운 문명 전쟁의 시대
현장 전문가가 제시하는 국가 경쟁력과 생존의 로드맵

지금 서점의 AI 관련 서가를 보면, 온통 챗GPT와 거대 언어 모델(LLM)에 관한 이야기로 가득하다. 우리는 인간처럼 말하고 생각하는 인공지능에 열광하며 새로운 시대의 도래를 외친다. 그러나 바로 그 찬탄의 순간, 우리 시대 가장 위험한 착각이 시작되고 있다.

LG CNS에서 15년 넘게 AI 분야를 이끌어 온 현장 전문가 박종성의 『피지컬 AI 패권 전쟁』은, 우리가 스크린 속 ‘AI의 지능’에 매혹된 사이, 스크린 밖 현실 세계에서는 AI에 ‘신체(Body)’를 부여하려는 훨씬 거대하고 전략적인 전쟁이 이미 벌어지고 있다고 말한다. 그리고 그 전쟁의 승자가 21세기의 지정학적·산업적 패권을 결정할 것이라고 단언한다.

이 책은 중국의 AI 전략을 ‘AI의 몸체 구축’ ‘두뇌 설계’, 그리고 ‘영혼과 육체의 결합(具身智能)’으로 이어지는 거대한 3막짜리 청사진과 함께 해부한다. 저자는 중국이 단순한 기술 추격국이 아니라, ‘국가 CEO’가 설계한 혁신 조립 라인을 통해 국가의 운명을 건 패권 프로젝트를 수행하고 있음을 보여 준다.
중국은 일찍이 이 ‘피지컬 AI’야말로 미래의 유일하고도 결정적인 전쟁터임을 간파했다. 그리고 2017년 알파고가 커제 9단을 꺾은 사건을 ‘관리된 스푸트니크 모멘트’로 활용하며, 위기의식을 국가적 AI 투자 합의로 전환시키는 치밀한 전략을 가동했다.

문제는 그 거대한 전쟁 앞에 선 대한민국의 현실이다. 중국이 DJI, 바이두, 유비테크를 ‘국가 전략을 실행하는 용의 발톱’으로 삼아 하늘과 땅, 공장을 장악해 가는 동안, 한국은 여전히 파편화된 전략과 응용 소프트웨어 중심의 산업 불균형에 묶여 있다. 중국의 전략이 완성되는 순간, 대한민국의 제조 경쟁력은 무력화되고, 우리는 AI 혁명의 ‘설계자’가 아닌 ‘조립 생산자’로 전락할 위험에 처해 있다. 이 책은 바로 그 절박한 위기를 냉철하게 직시하게 만든다.

그러나 『피지컬 AI 패권 전쟁』은 단순히 경고만으로 끝나지 않는다. 저자는 중국의 모델을 맹목적으로 따라 하는 것은 답이 될 수 없다고 단언한다. 대신 중국을 ‘하체가 부실한 거인’에 빗대어 구조적 취약점을 역이용하고, 한국의 민첩성과 고품질 제조 역량이라는 강점을 극대화하여 게임 체인저가 될 수 있는 전략을 제안한다. 그 핵심은 ‘K-피지컬 AI 2035 대전략’이다. 정부와 대기업, 스타트업이 ‘하나의 팀’으로 움직여 기술 종속의 사슬을 끊고, 국가적 생존 전략을 세워야 한다는 제언이다.

이 책은 기술 낙관론이나 정치적 구호가 아니라, AI 분야의 현장 실무자가 치밀한 분석과 통찰을 도출해 낸 대한민국의 생존과 미래를 위한 가장 현실적이고 긴박한 전략서다. 지금 이 책을 펼치는 순간, 우리는 챗GPT의 마법에 취해 놓치고 있던 진짜 전쟁터를 볼 수 있다. 그리고 이 치명적인 승부에서 ‘호랑이답게’ 살아남을 길을 찾게 될 것이다.","국가 전략, 중국, 조립, 모멘트, 전쟁터, 지정학",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791194620211.jpg,https://product.kyobobook.co.kr/detail/S000218570349,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000218055137,9791193674321,AI 2026 트렌드&활용백과,김덕진,null,스마트북스,2025년 10월 21일,22500,,"2026년,
AI 빅뱅을 미리 준비하는
최고급 코스!


AI 트렌드부터 비즈니스 활용, AI 에이전트, 설치형 AI까지
한 권으로 끝! 당장 써먹는 AI 도구 30개 활용법 수록!

2026년,
AI 빅뱅을 미리 준비하는
최고급 코스!


AI 트렌드부터 비즈니스 활용, AI 에이전트, 설치형 AI까지
한 권으로 끝! 당장 써먹는 AI 도구 30개 활용법 수록!

1,400만 뷰 화제의 영상, 16주 연속 종합 베스트셀러 김덕진 소장의 최신작 『AI 2026』(트렌드&활용백과)가 나왔다. 절대 놓쳐서는 안 될 2026년 AI 핫 트렌드와 활용법. 10여 년 동안 IT 트렌드의 최전선에서 대중들과 함께 호흡해온 김덕진 IT커뮤니케이션연구소장이 오픈AI·앤트로픽·구글·xAI 등 빅테크들의 최신 전략을 분석하고, 2026년 AI 핫 트렌드를 소개한다. 또한 지난 3년여 간 수천 회의 다양한 강의현장에서 만난 5만여 명 사용자들의 요구를 반영하여, 우리 삶과 일에서 활용도가 높은 AI 도구 30개를 뽑아 활용법도 소개한다.
GPT-5·클로드·제미나이의 일잘러용 ‘찐’ 기능, 프롬프트 팩 사용법, 사무 특화형 AI부터 심층 리서치 에이전트, 미디어 특화 AI, 내 PC에 설치해 사용하는 오픈소스형 AI까지, 업무·학습·창작 활동에 어떻게 써먹을 수 있는지 구체적인 사례와 함께 다룬다. 보고서·영상·음악 등을 위한 AI부터 일잘러를 위한 업무별 생산성 AI 도구까지, 이 책 한 권으로 끝!","프롬프트, 에이전트, 오픈 소스, 특화, 클로드, 리서치",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193674321.jpg,https://product.kyobobook.co.kr/detail/S000218055137,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000218731281,9791193904664,부에 이르는 가장 단순한 길,JL 콜린스,이준걸,서삼독,2025년 12월 18일,22500,,"전 세계에 파이어(Fire) 운동, 이른바 경제독립 및 조기은퇴 운동을 일으킨 장본인이자, 재정교육의 대가로 불리는 JL 콜린스의 역작 《부에 이르는 가장 단순한 길》이 10년 만에 ‘전면 개정판’으로 돌아왔다. 오래전 국내에 출간된 초판은 수년간 절판 상태로 중고도서가 고가에 거래되고 있었기에 이번 ‘전면개정판’의 정식 출간 소식이 더욱 반갑다.
이 책은 ‘대학생 딸에게 보낸 편지’에서 시작되었다. 세상 물정 모르는 딸에게 자신이 실천해온 단순하면서도 현실적인 ‘빚-저축-투자’의 3원칙을 블로그 편지 형태로 전했고, 이를 본 수천수만 명의 응원과 지지로 자비 출판을 한다. 그렇게 해서 세상에 나온 이 책은 20개 언어로 번역 출간되었으며 100만 부 판매라는 기적을 낳았다. 그리고 전 세계에 파이어 운동의 열풍을 일으켰다.
주식시장에서의 50년 투자 경험 끝에 JL 콜린스는 “투자의 원칙은 단순해야 한다. 실천 가능해야 한다. 지속 가능해야 한다.”라고 단언한다. 그래서 이번 책에서도 원칙과 철학은 그대로이되 10년간의 데이터는 완전히 업데이트하고, 전 세계 독자들이 보내온 FAQ, 실제 사례 연구, 비트코인 투자 등을 새롭게 추가했다. 이에 JL 콜린스의 열성팬들은 “왕의 귀환이란 이런 것이다!”, “감사합니다. 덕분에 조기은퇴에 성공했습니다.” 등의 감사와 찬사를 내놓았다.

전 세계에 파이어(Fire) 운동, 이른바 경제독립 및 조기은퇴 운동을 일으킨 장본인이자, 재정교육의 대가로 불리는 JL 콜린스의 역작 《부에 이르는 가장 단순한 길》이 10년 만에 ‘전면 개정판’으로 돌아왔다. 오래전 국내에 출간된 초판은 수년간 절판 상태로 중고도서가 고가에 거래되고 있었기에 이번 ‘전면개정판’의 정식 출간 소식이 더욱 반갑다.
이 책은 ‘대학생 딸에게 보낸 편지’에서 시작되었다. 세상 물정 모르는 딸에게 자신이 실천해온 단순하면서도 현실적인 ‘빚-저축-투자’의 3원칙을 블로그 편지 형태로 전했고, 이를 본 수천수만 명의 응원과 지지로 자비 출판을 한다. 그렇게 해서 세상에 나온 이 책은 20개 언어로 번역 출간되었으며 100만 부 판매라는 기적을 낳았다. 그리고 전 세계에 파이어 운동의 열풍을 일으켰다.
주식시장에서의 50년 투자 경험 끝에 JL 콜린스는 “투자의 원칙은 단순해야 한다. 실천 가능해야 한다. 지속 가능해야 한다.”라고 단언한다. 그래서 이번 책에서도 원칙과 철학은 그대로이되 10년간의 데이터는 완전히 업데이트하고, 전 세계 독자들이 보내온 FAQ, 실제 사례 연구, 비트코인 투자 등을 새롭게 추가했다. 이에 JL 콜린스의 열성팬들은 “왕의 귀환이란 이런 것이다!”, “감사합니다. 덕분에 조기은퇴에 성공했습니다.” 등의 감사와 찬사를 내놓았다.","초보 투자자, 주식 시장, 투자 원칙, 비트코인, 물정, 트레이더",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193904664.jpg,https://product.kyobobook.co.kr/detail/S000218731281,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000218576649,9788947502177,이코노미스트 2026 세계대전망,영국 이코노미스트,null,한국경제신문,2025년 12월 03일,20700,,"이코노미스트 《2026 세계대전망》 한국어판 독점
전 세계 25여 개 언어로 동시 출간되는 40주년 특별 기념판
2026년을 예측하고 준비하는 가장 확실한 대안이자 해법

이코노미스트 《2026 세계대전망》 한국어판 독점
전 세계 25여 개 언어로 동시 출간되는 40주년 특별 기념판
2026년을 예측하고 준비하는 가장 확실한 대안이자 해법

한국경제신문에서 해마다 출간되어온 글로벌 전망서 이코노미스트의 ‘The World Ahead’ 시리즈가 올해도 변함없이 《2026 세계대전망》으로 출간된다. 세계 각국의 정치와 경제, 비즈니스, 금융, 과학, 문화 등을 심층 진단하여 미래 예측과 트렌드 분석에 있어 최고의 글로벌 전망서로 손꼽히는 이 책은 전 세계 25개 언어로 해마다 연말에 전 세계에 동시 출간되는 대형 프로젝트로 올해 벌써 40주년을 맞았다. 해마다 예측 불가능한 상황의 연속에서 세계 패러다임 예측에 있어 최고의 권위를 자랑하는 〈이코노미스트〉가 2026년에 대한 심도 깊은 전망을 내놓는다. 세계의 주요 핵심 이슈는 물론 각 나라별, 분야별 글로벌 트렌드를 총체적으로 다루며 세계적인 권위와 명성을 자랑하고 있는 만큼, 독자들의 눈높이에 맞는 다양한 시각과 풍성한 볼거리를 제공할 예정이다.
전 세계를 좌지우지한 ‘최고의 질서 파괴자’ 도널드 트럼프가 재등장한 2025년은 그야말로 지정학, 외교, 무역 분야에서 오랫동안 유지해온 규범이 재편되는 한 해였다. 기존 질서와 규범을 깨는 예측불가의 그의 정치외교 방식은 미국이 건국 250주년을 맞는 2026년에도 지속될 것이기에, 시류에 맞는 혜안과 통찰을 담은 든든한 글로벌 경제 전망서가 더욱 필요한 시점이다. 무역 세계 각계각층의 전문가, 정치인, 학자, CEO 등 유명 인사와 함께 구체적이고 소신 있는 의견으로, 국제 정치, 경제, 금융, 비즈니스, 문화 이슈는 물론, 2026년에 주목해야 할 10가지 주제와 트렌드를 심층 분석한다. 전쟁, 경기 침체, 재정 위기, AI의 변화 등 급변하는 글로벌 시장의 지정학적 변수 속에서 우리가 어디로, 어떻게 나아가야 할지를 알려주는 최적의 나침반을 제공할 것이다.","지정학, 미래 예측, 예측 불가, 트렌드, 도널드 트럼프, 자유 무역",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788947502177.jpg,https://product.kyobobook.co.kr/detail/S000218576649,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000217187282,9791164847983,ETF 투자의 모든 것,문일호,null,매일경제신문사,2025년 08월 11일,18900,,"‘염블리’ 염승환 이사 강력 추천
더 이상 미룰 수 없다!
적금 대신 주식 대신 이제는 ETF
영리한 시뮬레이션을 통해 나에게 딱 맞는 ETF 포트폴리오로
자산과 현금흐름을 세팅하라

‘염블리’ 염승환 이사 강력 추천
더 이상 미룰 수 없다!
적금 대신 주식 대신 이제는 ETF
영리한 시뮬레이션을 통해 나에게 딱 맞는 ETF 포트폴리오로
자산과 현금흐름을 세팅하라

ETF는 분산투자의 장점을 살린 안전하면서도 수익률 높은 재테크다. 안 할 이유가 없는 완벽한 방법이지만 제대로 활용하지 못하는 사람들이 여전히 많다. 대세임을 증명하듯 점점 더 많은 ETF 상품이 마구 쏟아져 나오니 선택장애를 겪기도 한다. 증권전문기자의 정보와 경험을 바탕으로, 본격적인 시작점에 있는 사람들이 당장 맞닥뜨리는 ETF 투자의 A부터 Z까지 조목조목 담아낸 책이 나왔다. 그들의 눈높이에 맞춰 안정적인 ETF에서 수익률 높은 ETF까지 단계별로 설명하면서 지금 핫한 ETF도 빠뜨리지 않고 다루었다. 10억 원의 자산과 월 300만 원 현금흐름 만드는 ETF 조합을 기본으로 저마다 최적의 포트폴리오를 찾을 수 있도록 상세한 공식을 제시한다는 것이 이 책의 핵심이다.

ETF 투자 A부터 Z까지 가장 잘 활용하는 방법

■ 워런 버핏도 얘기했다, ETF가 답이라고!
■ 영어 + 숫자 + 한글 = ETF
■ 이제 치킨집이 아니라 ETF로 금융창업을!
■ 절세계좌로 S&P500부터 시작
■ JEPI + JEPQ = 연봉 1억 원
■ 닥치고 슈드와 QQQ로 은퇴하기
■ 제2의 월급통장이 되어줄 DIVO","투자자, 우량 기업, 현금 흐름, 절세, 워런 버핏, 고수익",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791164847983.jpg,https://product.kyobobook.co.kr/detail/S000217187282,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
